,证券简称,涨跌,总笔数,证券代码,交易日期,收盘价,最低成交价,最高成交价,成交数量,今日开盘价,市盈率,昨日收盘价,振幅,换手率,成交金额,流通股本,涨跌幅,发行总股本,交易所,流通市值,总市值
1128,中国平安,-0.94,177271,601318,2021-06-21,64.16,63.76,64.65,81085363,64.49,8.2,65.1,1.4,0.749,5198754494,10832664498,-1.4439,10832664498,上交所,695023754191.6799,695023754191.6799
1129,中国平安,0.57,129453,601318,2021-06-22,64.73,64.17,65.3,62012704,64.5,8.27,64.16,1.76,0.573,4014245115,10832664498,0.8884,10832664498,上交所,701198372955.54,701198372955.54
1130,中国平安,1.09,128913,601318,2021-06-23,65.82,64.73,65.97,58687335,64.75,8.41,64.73,1.92,0.542,3847510814,10832664498,1.6839,10832664498,上交所,713005977258.36,713005977258.36
1131,中国平安,0.14,90570,601318,2021-06-24,65.96,65.48,66.38,41789971,65.84,8.43,65.82,1.37,0.386,2758134577,10832664498,0.2127,10832664498,上交所,714522550288.08,714522550288.08
1132,中国平安,0.72,105034,601318,2021-06-25,66.68,65.71,66.78,53565358,66.03,8.52,65.96,1.63,0.495,3555544932,10832664498,1.0916,10832664498,上交所,722322068726.64,722322068726.64
1133,中国平安,-1.08,111417,601318,2021-06-28,65.6,65.2,66.69,51013404,66.68,8.38,66.68,2.29,0.471,3342960298,10832664498,-1.6197,10832664498,上交所,710622791068.7999,710622791068.7999
1134,中国平安,-1.22,117744,601318,2021-06-29,64.38,64.3,65.4,54966804,65.35,8.22,65.6,1.71,0.507,3554647982,10832664498,-1.8598,10832664498,上交所,697406940381.24,697406940381.24
1135,中国平安,-0.1,105762,601318,2021-06-30,64.28,63.8,64.74,47636890,64.2,8.21,64.38,1.47,0.44,3053959406,10832664498,-0.1553,10832664498,上交所,696323673931.4401,696323673931.4401
1136,中国平安,0.48,139738,601318,2021-07-01,64.76,63.58,65.17,69261735,64.26,8.27,64.28,2.5,0.639,4449223158,10832664498,0.7467,10832664498,上交所,701523352890.4801,701523352890.4801
1137,中国平安,-2.46,221859,601318,2021-07-02,62.3,62.1,64.07,102808162,64.03,7.96,64.76,3.17,0.949,6464701802,10832664498,-3.7986,10832664498,上交所,674874998225.4,674874998225.4
1138,中国平安,-0.39,146078,601318,2021-07-05,61.91,61.13,62.28,75064675,61.99,7.91,62.3,1.88,0.693,4629283875,10832664498,-0.626,10832664498,上交所,670650259071.1799,670650259071.1799
1139,中国平安,0.99,127484,601318,2021-07-06,62.9,61.85,63.14,68581285,62.42,8.04,61.91,2.09,0.633,4296674949,10832664498,1.5991,10832664498,上交所,681374596924.2,681374596924.2
1140,中国平安,-0.53,107240,601318,2021-07-07,62.37,62.09,63.41,52316754,62.69,7.97,62.9,2.13,0.483,3272128188,10832664498,-0.8426,10832664498,上交所,675633284740.26,675633284740.26
1141,中国平安,-1.59,181796,601318,2021-07-08,60.78,60.52,62.37,83755851,62.37,7.76,62.37,3.06,0.773,5109707958,10832664498,-2.5493,10832664498,上交所,658409348188.4401,658409348188.4401
1142,中国平安,-0.69,149221,601318,2021-07-09,60.09,59.81,61.15,70761585,60.48,7.68,60.78,2.24,0.653,4267722638,10832664498,-1.1352,10832664498,上交所,650934809684.8201,650934809684.8201
1143,中国平安,-0.69,165914,601318,2021-07-12,59.4,59.32,60.48,81898922,60.31,7.59,60.09,1.96,0.756,4899580737,10832664498,-1.1483,10832664498,上交所,643460271181.2,643460271181.2
1144,中国平安,0.3,101014,601318,2021-07-13,59.7,59.05,59.88,51333745,59.4,7.63,59.4,1.41,0.474,3058865430,10832664498,0.5051,10832664498,上交所,646710070530.6,646710070530.6
1145,中国平安,-1.79,209214,601318,2021-07-14,57.91,57.78,59.65,106561835,59.65,7.4,59.7,3.24,0.984,6199867459,10832664498,-2.9983,10832664498,上交所,627319601079.1799,627319601079.1799
1146,中国平安,2.07,210692,601318,2021-07-15,59.98,57.99,60.19,108588585,58.29,7.66,57.91,3.79,1.002,6439233470,10832664498,3.5745,10832664498,上交所,649743216590.0399,649743216590.0399
1147,中国平安,-0.28,119915,601318,2021-07-16,59.7,58.88,60.29,57820403,59.69,7.63,59.98,2.39,0.534,3441570857,10832664498,-0.4668,10832664498,上交所,646710070530.6,646710070530.6
1148,中国平安,-0.35,146534,601318,2021-07-19,59.35,58.05,59.88,66650056,59.88,7.58,59.7,3.15,0.615,3912636302,10832664498,-0.5863,10832664498,上交所,642918637956.3,642918637956.3
1149,中国平安,-0.89,98676,601318,2021-07-20,58.46,58.13,59.2,44931031,58.79,7.47,59.35,1.84,0.415,2629530314,10832664498,-1.4996,10832664498,上交所,633277566553.08,633277566553.08
1150,中国平安,-0.38,128240,601318,2021-07-21,58.08,57.9,58.84,58704444,58.15,7.42,58.46,1.62,0.542,3414125948,10832664498,-0.65,10832664498,上交所,629161154043.84,629161154043.84
1151,中国平安,0.46,119258,601318,2021-07-22,58.54,57.51,59.07,63661381,57.85,7.48,58.08,2.71,0.588,3727361014,10832664498,0.792,10832664498,上交所,634144179712.92,634144179712.92
1152,中国平安,-0.9,119823,601318,2021-07-23,57.64,57.62,58.77,59325514,58.5,7.36,58.54,2.0,0.548,3438617482,10832664498,-1.5374,10832664498,上交所,624394781664.72,624394781664.72
1153,中国平安,-3.14,240913,601318,2021-07-26,54.5,54.33,57.09,117486467,57.09,6.96,57.64,5.08,1.085,6496203840,10832664498,-5.4476,10832664498,上交所,590380215141.0,590380215141.0
1154,中国平安,-1.83,172511,601318,2021-07-27,52.67,52.36,54.68,93901074,54.5,6.73,54.5,4.43,0.867,5031582117,10832664498,-3.3578,10832664498,上交所,570556439109.66,570556439109.66
1155,中国平安,0.44,140178,601318,2021-07-28,53.11,52.51,53.59,83836567,52.7,6.78,52.67,2.06,0.774,4457853455,10832664498,0.8354,10832664498,上交所,575322811488.78,575322811488.78
1156,中国平安,0.14,129558,601318,2021-07-29,53.25,52.75,53.68,76800442,53.65,6.8,53.11,1.76,0.709,4078215601,10832664498,0.2636,10832664498,上交所,576839384518.5,576839384518.5
1157,中国平安,0.42,114374,601318,2021-07-30,53.67,52.6,54.15,65088842,53.13,6.86,53.25,2.95,0.601,3480202767,10832664498,0.7887,10832664498,上交所,581389103607.66,581389103607.66
1158,中国平安,0.34,159024,601318,2021-08-02,54.01,52.49,54.98,97161064,53.5,6.9,53.67,4.74,0.897,5244071666,10832664498,0.6335,10832664498,上交所,585072209536.98,585072209536.98
1159,中国平安,0.23,106576,601318,2021-08-03,54.24,53.58,54.41,65820268,53.88,6.93,54.01,1.55,0.608,3558132760,10832664498,0.4258,10832664498,上交所,587563722371.52,587563722371.52
1160,中国平安,-0.64,106817,601318,2021-08-04,53.6,53.33,54.3,64665951,54.3,6.85,54.24,1.82,0.597,3470521726,10832664498,-1.1799,10832664498,上交所,580630817092.8,580630817092.8
1161,中国平安,0.6,152617,601318,2021-08-05,54.2,53.35,55.5,84322088,53.51,6.92,53.6,4.03,0.778,4596909874,10832664498,1.1194,10832664498,上交所,587130415791.6,587130415791.6
1162,中国平安,-0.53,92690,601318,2021-08-06,53.67,53.05,53.84,50241086,53.45,6.86,54.2,1.49,0.464,2685679366,10832664498,-0.9779,10832664498,上交所,581389103607.66,581389103607.66
1163,中国平安,1.45,166225,601318,2021-08-09,55.12,53.1,55.86,91882127,53.2,7.04,53.67,5.2,0.848,5048464776,10832664498,2.7017,10832664498,上交所,597096467129.76,597096467129.76
